duration,protocol,in_packets,in_bytes,out_packets,out_bytes
1180.034,ICMP,791862,1178812308,791921,1178913050
1190.065,ICMP,803698,1196432884,803722,1196480636
1195.040,ICMP,809622,1205264228,815446,1213922452
1205.112,ICMP,821343,1222700030,821359,1222737142
1215.140,ICMP,833092,1240189640,833108,1240226752
1220.117,ICMP,838963,1248943326,844796,1257613704
1230.187,ICMP,850692,1266391240,850708,1266428352
1240.220,ICMP,862969,1284666898,863008,1284738832
1245.198,ICMP,868793,1293350538,874541,1301894450
1255.273,ICMP,880393,1310606482,880425,1310667818
1265.309,ICMP,892054,1327965084,892086,1328026420
1270.287,ICMP,897834,1336583220,903626,1345192636
1280.360,ICMP,909434,1353839164,909457,1353886874
1290.391,ICMP,921183,1371328774,921199,1371365886
1295.367,ICMP,926919,1379881406,932755,1388556326
1305.436,ICMP,938564,1397202896,938580,1397240008
1315.473,ICMP,950224,1414561456,950258,1414625820
1320.450,ICMP,956029,1423217442,961841,1431854554
1330.521,ICMP,967650,1440501124,967693,1440580586
1340.551,ICMP,979398,1457990692,979413,1458027762
1345.531,ICMP,985181,1466614842,991059,1475349294
1355.603,ICMP,996867,1483995822,996882,1484032892
1365.641,ICMP,1008527,1501354382,1008585,1501456554
1370.621,ICMP,1014306,1509972476,1020100,1518581976
1380.691,ICMP,1025952,1527294008,1025967,1527331078
1390.727,ICMP,1037524,1544521560,1037539,1544558630
1395.705,ICMP,1043348,1553205200,1049141,1561814658
1405.776,ICMP,1055037,1570592194,1055052,1570629264
1415.813,ICMP,1066653,1587885250,1066668,1587922320
1420.788,ICMP,1072433,1596503386,1078226,1605112844
1430.860,ICMP,1084078,1613824876,1084093,1613861946
1440.894,ICMP,1095739,1631183478,1095754,1631220548
1445.872,ICMP,1101562,1639867076,1107400,1648542080
1455.941,ICMP,1113252,1657254112,1113297,1657338074
1465.971,ICMP,1124913,1674612714,1124956,1674693648
1470.948,ICMP,1130752,1683322008,1136529,1691905770
1481.017,ICMP,1142337,1700552298,1142351,1700589326
1491.052,ICMP,1154614,1718827956,1154634,1718874068
1496.029,ICMP,1160392,1727446008,1166186,1736055508
1506.099,ICMP,1172082,1744833044,1172121,1744907922
1516.134,ICMP,1183830,1762322612,1183844,1762359640
1521.117,ICMP,1189652,1771005808,1195447,1779615710
1531.186,ICMP,1201255,1788262238,1201297,1788341658
1541.216,ICMP,1212915,1805620798,1212929,1805657826
1546.191,ICMP,1218710,1814264588,1224576,1822979400
1556.263,ICMP,1230472,1831756936,1230486,1831793964
1566.298,ICMP,1242045,1848984530,1242059,1849023030
1571.276,ICMP,1247866,1857668044,1253573,1866146578
1581.344,ICMP,1259426,1874858652,1259439,1874895638
1591.377,ICMP,1271086,1892217212,1271099,1892254198
1596.353,ICMP,1276865,1900838250,1282658,1909444764
1606.422,ICMP,1288554,1918222300,1288567,1918259286
1616.453,ICMP,1300303,1935711910,1300316,1935748896
1621.432,ICMP,1306124,1944395424,1311963,1953070470
1631.506,ICMP,1317815,1961782502,1317828,1961819488
1641.537,ICMP,1329651,1979403078,1329664,1979440064
1646.511,ICMP,1335542,1988189988,1341400,1996892688
1656.582,ICMP,1347340,2005735728,1347353,2005772714
1666.614,ICMP,1359088,2023225296,1359101,2023262282
1671.593,ICMP,1364865,2031843306,1370748,2040583856
1681.663,ICMP,1376601,2049295930,1376621,2049343514
1691.696,ICMP,1388174,2066523524,1388186,2066560468
1696.672,ICMP,1393994,2075206996,1399790,2083816580
1706.740,ICMP,1405642,2092528612,1405660,2092574640
1716.771,ICMP,1417391,2110018222,1417403,2110055166
1721.751,ICMP,1423228,2118727432,1429051,2127376782
1731.821,ICMP,1434859,2136023310,1434871,2136060254
1741.852,ICMP,1447135,2154298926,1447182,2154388860
1746.827,ICMP,1453001,2163049458,1458840,2171723032
1756.896,ICMP,1464736,2180500568,1464748,2180537512
1766.924,ICMP,1476440,2197924632,1476493,2198023650
1771.901,ICMP,1482392,2206804616,1488189,2215414242
1781.971,ICMP,1494085,2224191778,1494118,2224260516
1792.006,ICMP,1505965,2241877858,1505989,2241932970
1796.983,ICMP,1511917,2250757842,1517757,2259432930
1807.061,ICMP,1523566,2268079500,1523578,2268117916
1817.093,ICMP,1535446,2285765580,1535457,2285802482
1822.072,ICMP,1541350,2294575116,1547239,2303320694
1832.144,ICMP,1553135,2312098230,1553146,2312135132
1842.175,ICMP,1564971,2329718806,1564983,2329757222
1847.155,ICMP,1570878,2338533244,1576675,2347142870
1857.225,ICMP,1582527,2355854902,1582564,2355931168
1867.261,ICMP,1594364,2373475520,1594375,2373512422
1872.240,ICMP,1600247,2382254734,1606112,2390965088
1882.313,ICMP,1612008,2399742624,1612019,2399779526
1892.347,ICMP,1623712,2417166688,1623747,2417239926
1897.324,ICMP,1629582,2425926220,1635460,2434656256
1907.395,ICMP,1641269,2443302826,1641292,2443357896
1917.428,ICMP,1653017,2460792394,1653054,2460868660
1922.403,ICMP,1658880,2469541328,1664810,2478347508
1932.473,ICMP,1670706,2487125044,1670716,2487161904
1942.503,ICMP,1682410,2504549108,1682424,2504592024
1947.484,ICMP,1688316,2513363504,1694203,2522104222
1957.557,ICMP,1700055,2530816254,1700065,2530853114
1967.589,ICMP,1711891,2548436830,1711917,2548497914
1972.566,ICMP,1717776,2557220544,1723595,2565860894
1982.637,ICMP,1729447,2574572926,1729464,2574620384
1992.675,ICMP,1741547,2592586526,1741557,2592623386
1997.652,ICMP,1747361,2601263498,1753120,2609814120
2007.723,ICMP,1758840,2618329640,1758850,2618366500
2017.753,ICMP,1770544,2635753704,1770554,2635790564
2022.731,ICMP,1776406,2644502596,1782204,2653112264
2032.803,ICMP,1788100,2661889800,1788110,2661926660
2042.839,ICMP,1799762,2679248444,1799815,2679350766
2047.817,ICMP,1805579,2687931790,1811422,2696607004
2057.887,ICMP,1817274,2705319036,1817283,2705355854
2067.913,ICMP,1829110,2722939612,1829119,2722976430
2072.889,ICMP,1835015,2731753966,1840902,2740494684
2082.960,ICMP,1846798,2749272220,1846807,2749309038
2092.992,ICMP,1858679,2766958342,1858688,2766995160
2097.969,ICMP,1864521,2775679538,1870383,2784382406
2108.042,ICMP,1876191,2793028934,1876200,2793065752
2118.074,ICMP,1887939,2810518502,1887949,2810556834
2123.052,ICMP,1893800,2819267352,1899643,2827942566
2133.123,ICMP,1905540,2836720144,1905549,2836756962
2143.155,ICMP,1917376,2854340720,1917385,2854377538
2148.132,ICMP,1923258,2863121364,1929168,2871895792
2158.206,ICMP,1935109,2880738874,1935124,2880784776
2168.239,ICMP,1946946,2898359492,1946954,2898396268
2173.217,ICMP,1952892,2907237392,1958695,2915849102
2183.285,ICMP,1964635,2924692142,1964678,2924781908
2193.314,ICMP,1976427,2942247214,1976479,2942349494
2198.291,ICMP,1982354,2951096348,1988176,2959736824
2208.359,ICMP,1994116,2968579864,1994124,2968616640
2218.388,ICMP,2005864,2986069432,2005909,2986162226
2223.364,ICMP,2011857,2995014794,2017701,3003690050
2233.434,ICMP,2023641,3012533090,2023667,3012597118
2243.468,ICMP,2035389,3030022658,2035409,3030077602
2248.445,ICMP,2041898,3039737012,2047798,3048494828
2258.515,ICMP,2053694,3057272364,2053724,3057342448
2268.544,ICMP,2065487,3074827478,2065505,3074879394
2273.522,ICMP,2071351,3083582342,2077235,3092317046
2283.595,ICMP,2083132,3101094624,2083169,3101176778
2293.629,ICMP,2094617,3118191210,2094659,3118280934
2298.604,ICMP,2100396,3126821080,2106321,3135615274
2308.684,ICMP,2112261,3144458314,2112268,3144495048
2318.721,ICMP,2123966,3161882420,2123973,3161919154
2323.697,ICMP,2129825,3170631186,2135670,3179306484
2333.772,ICMP,2141522,3188018516,2141565,3188109754
2343.803,ICMP,2153139,3205311614,2153146,3205348348
2348.780,ICMP,2158866,3213863868,2164755,3222604670
2358.849,ICMP,2170608,3231316744,2170649,3231404954
2368.882,ICMP,2182444,3248937320,2182465,3248995250
2373.857,ICMP,2188386,3257810636,2194236,3266492392
2383.934,ICMP,2200133,3275269970,2200140,3275306704
2393.967,ICMP,2211881,3292759538,2211905,3292822010
2398.943,ICMP,2217716,3301473080,2223587,3310183686
2409.016,ICMP,2229527,3319026726,2229533,3319063418
2419.049,ICMP,2241275,3336516294,2241298,3336578724
2424.028,ICMP,2247221,3345396026,2253111,3354136870
2434.098,ICMP,2259095,3363045414,2259101,3363082106
2444.129,ICMP,2270755,3380403974,2270775,3380461862
2449.104,ICMP,2276666,3389231828,2282504,3397893584
2459.174,ICMP,2288444,3406736624,2288450,3406773316
2469.208,ICMP,2300148,3424160688,2300192,3424254912
2474.185,ICMP,2306030,3432945748,2311940,3441715760
2484.256,ICMP,2317836,3450493296,2317842,3450529988
2494.287,ICMP,2329452,3467786352,2329470,3467841212
2499.263,ICMP,2335973,3477522178,2341817,3486193018
2509.335,ICMP,2347625,3494839546,2347634,3494880780
2519.373,ICMP,2359285,3512198106,2359291,3512234798
2524.349,ICMP,2365143,3520946830,2370990,3529622212
2534.418,ICMP,2376798,3538268740,2376803,3538305390
2544.449,ICMP,2388722,3556020324,2388761,3556108450
2549.429,ICMP,2394668,3564900056,2400603,3573706446
2559.498,ICMP,2406499,3582483982,2406504,3582520632
2569.534,ICMP,2418467,3600301070,2418472,3600337720
2574.509,ICMP,2424412,3609180760,2430347,3617987150
2584.588,ICMP,2436199,3626699182,2436204,3626735832
2594.621,ICMP,2447815,3643992238,2447859,3644087934
2599.602,ICMP,2453691,3652768214,2459520,3661416344
2609.674,ICMP,2465372,3670128376,2465402,3670202876
2619.708,ICMP,2477252,3687814456,2477257,3687851106
2624.684,ICMP,2483126,3696588876,2488912,3705173016
2634.755,ICMP,2494808,3713950552,2494813,3713987202
2644.785,ICMP,2506689,3731636674,2506693,3731673282
2649.760,ICMP,2512546,3740385356,2518482,3749191788
2659.832,ICMP,2524378,3757969324,2524391,3758019558
2669.868,ICMP,2536214,3775589900,2536218,3775626508
2674.845,ICMP,2542114,3784404044,2547918,3793013964
2684.920,ICMP,2553858,3801857004,2553862,3801893612
2694.951,ICMP,2565694,3819477580,2565739,3819576262
2699.924,ICMP,2571551,3828226262,2577355,3836836182
2709.993,ICMP,2583163,3845482710,2583201,3845570794
2720.029,ICMP,2594911,3862972278,2594915,3863008886
2725.004,ICMP,2600769,3871723946,2606527,3880265334
2735.078,ICMP,2612379,3888977366,2612383,3889013974
2745.109,ICMP,2624127,3906466934,2624131,3906503542
2750.086,ICMP,2630536,3916038000,2636448,3924808096
2760.159,ICMP,2642212,3933389120,2642216,3933425728
2770.197,ICMP,2653874,3950747764,2653908,3950831264
2775.174,ICMP,2659729,3959496362,2665534,3968106324
2785.243,ICMP,2671386,3976818356,2671412,3976889744
2795.274,ICMP,2683047,3994176958,2683050,3994213524
2800.250,ICMP,2688943,4002987630,2694795,4011666526
2810.324,ICMP,2700603,4020313054,2700624,4020376872
2820.356,ICMP,2712352,4037802664,2712355,4037839230
2825.333,ICMP,2718207,4046551262,2724056,4055226728
2835.403,ICMP,2729864,4063873256,2729897,4063955242
2845.433,ICMP,2741657,4081428370,2741685,4081502786
2850.409,ICMP,2747468,4090111464,2753317,4098786930
2860.481,ICMP,2759169,4107498962,2759172,4107535528
2870.528,ICMP,2770786,4124792060,2770832,4124893728
2875.504,ICMP,2776597,4133475154,2782402,4142085116
2885.575,ICMP,2788167,4150666182,2788198,4150746612
2895.611,ICMP,2799432,4167435248,2799474,4167532332
2900.586,ICMP,2805347,4176275046,2811136,4184859312
2910.656,ICMP,2816901,4193440378,2816921,4193504154
2920.688,ICMP,2828385,4210536922,2828387,4210573446
2925.665,ICMP,2834239,4219285478,2840001,4227829978
2935.739,ICMP,2845810,4236476548,2845812,4236513072
2945.774,ICMP,2857338,4253638596,2857375,4253728110
2950.753,ICMP,2863279,4262517758,2869086,4271128164
2960.821,ICMP,2874895,4279774734,2874897,4279811258
2970.853,ICMP,2886467,4297002286,2886500,4297085744
2975.832,ICMP,2892453,4305947354,2898215,4314491854
2985.901,ICMP,2904068,4323203928,2904082,4323258620
2995.935,ICMP,2915684,4340496984,2915686,4340533508
3000.915,ICMP,2922218,4350258380,2928050,4358903692
3010.988,ICMP,2933858,4367550220,2933859,4367586702
3021.021,ICMP,2945474,4384843276,2945475,4384879758
3025.998,ICMP,2951415,4393722798,2957310,4402463852
3036.067,ICMP,2963250,4411306892,2963292,4411405448
3046.096,ICMP,2975087,4428927510,2975088,4428963992
3051.072,ICMP,2981017,4437791490,2986923,4446548086
3061.143,ICMP,2992775,4455260118,2992819,4455361702
3071.179,ICMP,3004480,4472684224,3004481,4472720706
3076.156,ICMP,3010377,4481498242,3016228,4490173792
3086.229,ICMP,3022036,4498820320,3022037,4498856802
3096.262,ICMP,3033696,4516178880,3033712,4516238072
3101.237,ICMP,3039637,4525058402,3045489,4533733994
3111.311,ICMP,3051385,4542511530,3051396,4542563152
3121.342,ICMP,3063089,4559935594,3063128,4560029608
3126.318,ICMP,3068942,4568684108,3074750,4577294196
3136.387,ICMP,3080647,4586071774,3080666,4586136980
3146.427,ICMP,3092395,4603561342,3092395,4603597782
3151.407,ICMP,3098306,4612398028,3104099,4620985406
3161.480,ICMP,3109951,4629697438,3109976,4629771728
3171.520,ICMP,3121744,4647252552,3121762,4647316244
3176.496,ICMP,3127684,4656132032,3133580,4664873128
3186.570,ICMP,3139432,4673585160,3139432,4673621600
3196.601,ICMP,3151004,4690812712,3151004,4690849152
3201.577,ICMP,3156941,4699687290,3162753,4708302322
3211.647,ICMP,3168649,4717079858,3168649,4717116298
3221.681,ICMP,3180221,4734307410,3180223,4734346878
3226.659,ICMP,3186111,4743113414,3191881,4751665970
3236.733,ICMP,3197734,4760378044,3197751,4760440222
3246.765,ICMP,3209879,4778457190,3209879,4778495102
3251.742,ICMP,3215774,4787271124,3221583,4795881254
3261.820,ICMP,3227347,4804462278,3227346,4804498676
3271.858,ICMP,3239052,4821886384,3239051,4821922782
3276.834,ICMP,3244859,4830569310,3250580,4839048432
3286.908,ICMP,3256388,4847694960,3256424,4847787376
3296.936,ICMP,3267916,4864857008,3267959,4864958910
3301.920,ICMP,3273760,4873594480,3279489,4882084602
3311.993,ICMP,3285253,4890665626,3285259,4890712622
3322.028,ICMP,3297045,4908220698,3297044,4908257096
3327.004,ICMP,3302911,4916991838,3308793,4925710266
3337.084,ICMP,3314601,4934356794,3314637,4934449210
3347.122,ICMP,3326349,4951846362,3326383,4951935750
3352.097,ICMP,3332278,4960710300,3338054,4969270468
3362.172,ICMP,3343906,4977982500,3343918,4978038580
3372.202,ICMP,3355611,4995406606,3355650,4995505036
3377.179,ICMP,3361558,5004299628,3367491,5013092686
3387.249,ICMP,3373387,5021870222,3373420,5021959568
3397.283,ICMP,3385180,5039425336,3385178,5039461692
3402.259,ICMP,3391074,5048239228,3396972,5056980408
3412.329,ICMP,3402824,5065692440,3402822,5065728796
3422.358,ICMP,3414528,5083116504,3414526,5083152860
3427.336,ICMP,3420466,5091995900,3426364,5100737080
3437.407,ICMP,3432172,5109383608,3432203,5109469926
3447.437,ICMP,3444009,5127004226,3444007,5127040582
3452.413,ICMP,3449903,5135818118,3455845,5144624802
3462.485,ICMP,3461697,5153336834,3461705,5153388330
3472.518,ICMP,3473445,5170826402,3473474,5170909692
3477.496,ICMP,3479390,5179716396,3485325,5188512482
3487.569,ICMP,3491706,5198010604,3491727,5198083254
3497.607,ICMP,3503235,5215172694,3503241,5215222634
3502.583,ICMP,3509120,5223975544,3514983,5232662262
3512.655,ICMP,3520879,5241439798,3520876,5241476112
3522.685,ICMP,3532407,5258601846,3532404,5258638160
3527.662,ICMP,3538168,5267219184,3543935,5275763894
3537.735,ICMP,3549787,5284475926,3549804,5284542520
3547.766,ICMP,3561316,5301638016,3561313,5301674330
3552.743,ICMP,3567103,5310294718,3572844,5318800064
3562.815,ICMP,3578696,5327512096,3578693,5327548410
3572.848,ICMP,3590224,5344674144,3590221,5344710458
3577.824,ICMP,3596003,5353318734,3601884,5362032704
3587.893,ICMP,3607648,5370613728,3607666,5370681836
3597.925,ICMP,3619397,5388103338,3619438,5388205156
3602.902,ICMP,3625280,5396903160,3631102,5405527444
3612.976,ICMP,3636954,5414239476,3636971,5414307542
3623.009,ICMP,3648614,5431598036,3648624,5431655504
3627.986,ICMP,3654506,5440411844,3660362,5449087604
